title	description	datasetIdentifier	disease	authors	created	modified	accessed	landingPage	accessPage	format	conformsTo	license	geography	apolloLocationCode	ISO_3166	ISO_3166-1	ISO_3166-1_alpha-3
Counts of Ornithosis reported in UNITED STATES OF AMERICA: 1956-1961	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.75116005	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.75116005/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/US.75116005	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA		null	null	null
Counts of Brucellosis reported in UNITED STATES OF AMERICA: 1945-1983	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.75702008	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.75702008/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/US.75702008	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA		null	null	null
Counts of Syphilis reported in UNITED STATES OF AMERICA: 1978-1978	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.76272004	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.76272004/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/US.76272004	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA		null	null	null
Counts of Acute type B viral hepatitis reported in UNITED STATES OF AMERICA: 2001-2016	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.76795007	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.76795007/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/US.76795007	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA		null	null	null
Counts of Tetanus reported in UNITED STATES OF AMERICA: 1961-2016	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.76902006	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.76902006/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/US.76902006	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA		null	null	null
Counts of Leprosy reported in UNITED STATES OF AMERICA: 1924-1991	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.81004002	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.81004002/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/US.81004002	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA		null	null	null
Counts of Human anaplasmosis caused by Anaplasma phagocytophilum reported in UNITED STATES OF AMERICA: 2010-2016	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.85708001	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.85708001/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/US.85708001	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA		null	null	null
Counts of Campylobacteriosis reported in UNITED STATES OF AMERICA: 2015-2016	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.86500004	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.86500004/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/US.86500004	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA		null	null	null
Counts of Haemophilus influenzae infection reported in UNITED STATES OF AMERICA: 1995-2016	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.91428005	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.91428005/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/US.91428005	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA		null	null	null
Counts of Dengue hemorrhagic fever reported in URUGUAY: 2003-2012	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/UY.20927009	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/UY.20927009/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/UY.20927009	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	URUGUAY		null	null	null
Counts of Dengue reported in URUGUAY: 2003-2012	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/UY.38362002	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/UY.38362002/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/UY.38362002	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	URUGUAY		null	null	null
Counts of Dengue without warning signs reported in URUGUAY: 2003-2005	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/UY.722862003	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/UY.722862003/	http://www.tycho.pitt.edu/tycho/download-page?endpoint=dataset/download/UY.722862003	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	URUGUAY		null	null	null
