title	description	dataset_identifier	disease	authors	created	modified	accessed	landing_page	access_page	format	conforms_to	license	geography	apollo_location_code	iso_3166	iso_3166_1	iso_3166_1_alpha_3	apollo_enabled	on_olympus	population_required	iri
Counts of Dengue without warning signs reported in VENEZUELA (BOLIVARIAN REPUBLIC OF): 1960-2005	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/VE.722862003	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/VE.722862003/	http://www.tycho.pitt.edu/tycho/dataset/download/VE.722862003	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	VENEZUELA (BOLIVARIAN REPUBLIC OF)	https://www.iso.org/obp/ui/#iso:code:3166:VE	null	null	null	FALSE	FALSE	humans in region of VENEZUELA (BOLIVARIAN REPUBLIC OF); Aedes aegypti in Venezuela; Aedes albopictus in Venezuela; Dengue virus in Venezuela	http://www.pitt.edu/obc/IDE_0000000149; http://www.pitt.edu/obc/IDE_0000001413; http://www.pitt.edu/obc/IDE_0000001414; http://www.pitt.edu/obc/IDE_0000001713
Counts of Dengue without warning signs reported in VIET NAM: 1960-2004	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/VN.722862003	null	Willem Van Panhuis; Anne Cross; Donald Burke; Marc Choisy	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/VN.722862003/	http://www.tycho.pitt.edu/tycho/dataset/download/VN.722862003	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	VIET NAM	https://www.iso.org/obp/ui/#iso:code:3166:VN	null	null	null	FALSE	FALSE	humans in region of VIET NAM; Aedes aegypti in Viet Nam; Aedes albopictus in Viet Nam; Dengue virus in Viet Nam	http://www.pitt.edu/obc/IDE_0000000961; http://www.pitt.edu/obc/IDE_0000001291; http://www.pitt.edu/obc/IDE_0000001292; http://www.pitt.edu/obc/IDE_0000001904
Counts of Dengue without warning signs reported in VIRGIN ISLANDS (BRITISH): 1960-2005	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/VG.722862003	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/VG.722862003/	http://www.tycho.pitt.edu/tycho/dataset/download/VG.722862003	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	VIRGIN ISLANDS (BRITISH)	https://www.iso.org/obp/ui/#iso:code:3166:VG	null	null	null	FALSE	FALSE	humans in region of VIRGIN ISLANDS (BRITISH); Aedes aegypti in British Virgin Islands; Aedes albopictus in British Virgin Islands; Dengue virus in British Virgin Islands	http://www.pitt.edu/obc/IDE_0000001441; http://www.pitt.edu/obc/IDE_0000001325; http://www.pitt.edu/obc/IDE_0000001326; http://www.pitt.edu/obc/IDE_0000001667
Counts of Dengue without warning signs reported in VIRGIN ISLANDS (U.S.): 1980-1996	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/VI.722862003	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/VI.722862003/	http://www.tycho.pitt.edu/tycho/dataset/download/VI.722862003	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	VIRGIN ISLANDS (U.S.)	https://www.iso.org/obp/ui/#iso:code:3166:VI	null	null	null	FALSE	FALSE	humans in region of VIRGIN ISLANDS (U.S.); Aedes aegypti in Virgin Islands of the United States; Aedes albopictus in Virgin Islands of the United States; Dengue virus in Virgin Islands of the United States	http://www.pitt.edu/obc/IDE_0000001172; http://www.pitt.edu/obc/IDE_0000001277; http://www.pitt.edu/obc/IDE_0000001278; http://www.pitt.edu/obc/IDE_0000001726
Counts of Dengue without warning signs reported in WALLIS AND FUTUNA: 1992-1998	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/WF.722862003	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/WF.722862003/	http://www.tycho.pitt.edu/tycho/dataset/download/WF.722862003	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	WALLIS AND FUTUNA	https://www.iso.org/obp/ui/#iso:code:3166:WF	null	null	null	FALSE	FALSE	humans in region of WALLIS AND FUTUNA; Aedes aegypti in Wallis and Futuna Islands; Aedes albopictus in Wallis and Futuna Islands; Dengue virus in Wallis and Futuna Islands	http://www.pitt.edu/obc/IDE_0000001492; http://www.pitt.edu/obc/IDE_0000001901; http://www.pitt.edu/obc/IDE_0000001902; http://www.pitt.edu/obc/IDE_0000001903
Counts of Diphtheria reported in UNITED STATES OF AMERICA: 1888-1981	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.397428000	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.397428000/	http://www.tycho.pitt.edu/tycho/dataset/download/US.397428000	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA	https://www.iso.org/obp/ui/#iso:code:3166:US	null	null	null	FALSE	FALSE	humans in region of UNITED STATES OF AMERICA; Corynebacterium diphtheriae in the United States	http://www.pitt.edu/obc/IDE_0000000021; http://www.pitt.edu/obc/IDE_0000001841
Counts of Disease caused by West Nile virus reported in UNITED STATES OF AMERICA: 2002-2005	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.417093003	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.417093003/	http://www.tycho.pitt.edu/tycho/dataset/download/US.417093003	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA	https://www.iso.org/obp/ui/#iso:code:3166:US	null	null	null	FALSE	FALSE	humans in region of UNITED STATES OF AMERICA; Aedes aegypti in the United States; Aedes albopictus in the United States; West Nile virus in the United States	http://www.pitt.edu/obc/IDE_0000000021; http://www.pitt.edu/obc/IDE_0000001177; http://www.pitt.edu/obc/IDE_0000001415; http://www.pitt.edu/obc/IDE_0000001421
Counts of Disorder of nervous system caused by West Nile virus reported in UNITED STATES OF AMERICA: 2002-2016	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.430397002	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.430397002/	http://www.tycho.pitt.edu/tycho/dataset/download/US.430397002	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA	https://www.iso.org/obp/ui/#iso:code:3166:US	null	null	null	FALSE	FALSE	humans in region of UNITED STATES OF AMERICA; Aedes aegypti in the United States; Aedes albopictus in the United States; West Nile virus in the United States	http://www.pitt.edu/obc/IDE_0000000021; http://www.pitt.edu/obc/IDE_0000001177; http://www.pitt.edu/obc/IDE_0000001415; http://www.pitt.edu/obc/IDE_0000001421
Counts of Dysentery reported in UNITED STATES OF AMERICA: 1942-1948	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.111939009	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.111939009/	http://www.tycho.pitt.edu/tycho/dataset/download/US.111939009	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA	https://www.iso.org/obp/ui/#iso:code:3166:US	null	null	null	FALSE	FALSE	humans in region of UNITED STATES OF AMERICA; Shigella sonnei in the United States; Shigella dysenteriae in the United States; Shigella flexneri in the United States; Entamoeba in the United States	http://www.pitt.edu/obc/IDE_0000000021; http://www.pitt.edu/obc/IDE_0000001846; http://www.pitt.edu/obc/IDE_0000001870; http://www.pitt.edu/obc/IDE_0000001862; http://www.pitt.edu/obc/IDE_0000001850
Counts of Encephalitis lethargica reported in UNITED STATES OF AMERICA: 1923-1932	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.186499007	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.186499007/	http://www.tycho.pitt.edu/tycho/dataset/download/US.186499007	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA	https://www.iso.org/obp/ui/#iso:code:3166:US	null	null	null	FALSE	FALSE	humans in region of UNITED STATES OF AMERICA	http://www.pitt.edu/obc/IDE_0000000021
Counts of Encephalitis reported in UNITED STATES OF AMERICA: 1942-1978	"Project Tycho datasets contain case counts for reported disease conditions for countries around the world. The Project Tycho data curation team extracts these case counts from various reputable sources, typically from national or international health authorities, such as the US Centers for Disease Control or the World Health Organization. These original data sources include both open- and restricted-access sources. For restricted-access sources, the Project Tycho team has obtained permission for redistribution from data contributors. All datasets contain case count data that are identical to counts published in the original source and no counts have been modified in any way by the Project Tycho team. The Project Tycho team has pre-processed datasets by adding new variables, such as standard disease and location identifiers, that improve data interpretability. We also formatted the data into a standard data format.  Each Project Tycho dataset contains case counts for a specific condition (e.g. measles) and for a specific country (e.g. The United States). Case counts are reported per time interval. In addition to case counts, datasets include information about these counts (attributes), such as the location, age group, subpopulation, diagnostic certainty, place of acquisition, and the source from which we extracted case counts. One dataset can include many series of case count time intervals, such as ""US measles cases as reported by CDC"", or ""US measles cases reported by WHO"", or ""US measles cases that originated abroad"", etc.   Depending on the intended use of a dataset, we recommend a few data processing steps before analysis: - Analyze missing data: Project Tycho datasets do not include time intervals for which no case count was reported (for many datasets, time series of case counts are incomplete, due to incompleteness of source documents) and users will need to add time intervals for which no count value is available. Project Tycho datasets do include time intervals for which a case count value of zero was reported. - Separate cumulative from non-cumulative time interval series. Case count time series in Project Tycho datasets can be ""cumulative"" or ""fixed-intervals"". Cumulative case count time series consist of overlapping case count intervals starting on the same date, but ending on different dates. For example, each interval in a cumulative count time series can start on January 1st, but end on January 7th, 14th, 21st, etc. It is common practice among public health agencies to report cases for cumulative time intervals. Case count series with fixed time intervals consist of mutually exclusive time intervals that all start and end on different dates and all have identical length (day, week, month, year). Given the different nature of these two types of case count data, we indicated this with an attribute for each count value, named ""PartOfCumulativeCountSeries"".  "	10.25337/T7/ptycho.v2.0/US.45170000	null	Willem Van Panhuis; Anne Cross; Donald Burke	2018-01-30	null	null	http://www.tycho.pitt.edu/tycho/dataset/US.45170000/	http://www.tycho.pitt.edu/tycho/dataset/download/US.45170000	CSV	Project Tycho Data Standard; bsg-s000718	Attribution-NonCommercial-ShareAlike 4.0 International	UNITED STATES OF AMERICA	https://www.iso.org/obp/ui/#iso:code:3166:US	null	null	null	FALSE	FALSE	humans in region of UNITED STATES OF AMERICA	http://www.pitt.edu/obc/IDE_0000000021
