title	description	datasetIdentifier	disease	authors	created	modified	accessed	landingPage	accessPage	format	conformsTo	license	geography	apolloLocationCode	ISO_3166	ISO_3166-1	ISO_3166-1_alpha-3
Oklahoma Synthetic Ecosystem	Oklahoma synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574014	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000037	https://zenodo.org/record/574014/files/40.tar.gz	null	SPEW.US format	null	Oklahoma	1595	US-OK	null	null
Indiana Synthetic Ecosystem	Indiana synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573992	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000015	https://zenodo.org/record/573992/files/18.tar.gz	null	SPEW.US format	null	Indiana	1616	US-IN	null	null
Maryland Synthetic Ecosystem	Maryland synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573998	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000021	https://zenodo.org/record/573998/files/24.tar.gz	null	SPEW.US format	null	Maryland	1587	US-MD	null	null
Massachusetts Synthetic Ecosystem	Massachusetts synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573999	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000022	https://zenodo.org/record/573999/files/25.tar.gz	null	SPEW.US format	null	Massachusetts	1609	US-MA	null	null
Michigan Synthetic Ecosystem	Michigan synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574000	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000023	https://zenodo.org/record/574000/files/26.tar.gz	null	SPEW.US format	null	Michigan	1619	US-MI	null	null
Pennsylvania Synthetic Ecosystem	Pennsylvania synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574016	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000039	https://zenodo.org/record/574016/files/42.tar.gz	null	SPEW.US format	null	Pennsylvania	1213	US-PA	null	null
Indonesia Synthetic Ecosystem	Indonesia synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574057	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000080	https://zenodo.org/record/574057/files/idn.tar.gz	null	SPEW.IPUMS format	null	Indonesia	4973	ID	null	IDN
Illinois Synthetic Ecosystem	Illinois synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573991	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000014	https://zenodo.org/record/573991/files/17.tar.gz	null	SPEW.US format	null	Illinois	1583	US-IL	null	null
Georgia Synthetic Ecosystem	Georgia synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.573988	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000011	https://zenodo.org/record/573988/files/13.tar.gz	null	SPEW.US format	null	Georgia	1581	US-GA	null	null
Belarus Synthetic Ecosystem	Belarus synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574034	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000057	https://zenodo.org/record/574034/files/blr.tar.gz	null	SPEW.IPUMS format	null	Belarus	4972	BY	null	BLR
Mexico Synthetic Ecosystem	Mexico synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574068	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000091	https://zenodo.org/record/574068/files/mex.tar.gz	null	SPEW.IPUMS format	null	Mexico	5178	MX	null	MEX
Fiji Synthetic Ecosystem	Fiji synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574051	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000074	https://zenodo.org/record/574051/files/fji.tar.gz	null	SPEW.IPUMS format	null	Fiji	5168	FJ	null	FJI
Malawi Synthetic Ecosystem	Malawi synthetic ecosystem dataset consisting of tables for persons and households. This dataset was created by the SPEW R Package using the following input data sources: GeoHive counts and IPUMS-I shapefiles and microdata.	https://doi.org/10.5281/zenodo.574072	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000095	https://zenodo.org/record/574072/files/mwi.tar.gz	null	SPEW.IPUMS format	null	Malawi	5139	MW	null	MWI
West Virginia Synthetic Ecosystem	West Virginia synthetic population dataset consisting of tables for persons, households, schools, and workplaces.  This dataset was created by the SPEW program from 2010 ACS SF 5-Year counts;  2010 US TIGER Roads; ACS PUMS 1-Year micro data; 2013 and 2011 NCES schools; and 2009 ESRI workplaces.	https://doi.org/10.5281/zenodo.574026	null	Lee Richardson, Shannon Gallagher, Samuel Ventura, Bill Eddy	2016-11-05	null	null	http://w3id.org/spew/0000049	https://zenodo.org/record/574026/files/54.tar.gz	null	SPEW.US format	null	West Virginia	1601	US-WV	null	null
